binomial,genus,taxonomic_authority,range,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,centroidY,centroidX,min,max,mean,category,habitat_code,habitat,suitability,season,major_importantance
Trioceros montium,Trioceros,"BUCHHOLZ, 1874",0.771210428806,238.6036036036036,86.66666666666667,76.41441441441441,810.6486486486486,301.6216216216216,188.74774774774775,112.87387387387388,226.981981981982,241.77477477477478,248.35135135135135,226.9009009009009,2834.4414414414414,441.52252252252254,30.594594594594593,61.11711711711712,1258.7747747747749,144.64864864864865,468.60360360360363,1257.081081081081,4.934827946364319,9.202584245309824,4.039381197000068,5.7375287160000426,4.951990653160354,NT,14.4,Artificial/Terrestrial - Rural Gardens,Suitable,NA,NA
Trioceros montium,Trioceros,"BUCHHOLZ, 1874",0.771210428806,238.6036036036036,86.66666666666667,76.41441441441441,810.6486486486486,301.6216216216216,188.74774774774775,112.87387387387388,226.981981981982,241.77477477477478,248.35135135135135,226.9009009009009,2834.4414414414414,441.52252252252254,30.594594594594593,61.11711711711712,1258.7747747747749,144.64864864864865,468.60360360360363,1257.081081081081,4.934827946364319,9.202584245309824,4.039381197000068,5.7375287160000426,4.951990653160354,NT,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,NA,NA
Trioceros montium,Trioceros,"BUCHHOLZ, 1874",0.771210428806,238.6036036036036,86.66666666666667,76.41441441441441,810.6486486486486,301.6216216216216,188.74774774774775,112.87387387387388,226.981981981982,241.77477477477478,248.35135135135135,226.9009009009009,2834.4414414414414,441.52252252252254,30.594594594594593,61.11711711711712,1258.7747747747749,144.64864864864865,468.60360360360363,1257.081081081081,4.934827946364319,9.202584245309824,4.039381197000068,5.7375287160000426,4.951990653160354,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,NA,NA
Trioceros narraioca,Trioceros,"NECAS, MODRY & SLAPETA, 2003",0.0019482281567,212.33333333333334,142.66666666666666,82.66666666666667,891.6666666666666,303.6666666666667,132.66666666666666,171,219.66666666666666,200.33333333333334,222.66666666666666,199,486.3333333333333,120.66666666666667,7.666666666666667,76,228.66666666666666,41,134.66666666666666,43.333333333333336,2.6892545195005217,36.94437265283014,2.6383753340000453,2.756731690000038,2.702305181500045,NT,14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,NA
Trioceros narraioca,Trioceros,"NECAS, MODRY & SLAPETA, 2003",0.0019482281567,212.33333333333334,142.66666666666666,82.66666666666667,891.6666666666666,303.6666666666667,132.66666666666666,171,219.66666666666666,200.33333333333334,222.66666666666666,199,486.3333333333333,120.66666666666667,7.666666666666667,76,228.66666666666666,41,134.66666666666666,43.333333333333336,2.6892545195005217,36.94437265283014,2.6383753340000453,2.756731690000038,2.702305181500045,NT,14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,No
Trioceros narraioca,Trioceros,"NECAS, MODRY & SLAPETA, 2003",0.0019482281567,212.33333333333334,142.66666666666666,82.66666666666667,891.6666666666666,303.6666666666667,132.66666666666666,171,219.66666666666666,200.33333333333334,222.66666666666666,199,486.3333333333333,120.66666666666667,7.666666666666667,76,228.66666666666666,41,134.66666666666666,43.333333333333336,2.6892545195005217,36.94437265283014,2.6383753340000453,2.756731690000038,2.702305181500045,NT,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Trioceros ntunte,Trioceros,"NECAS, MODRY & SLAPETA, 2005",0.00641522474099,194.5,152.66666666666666,84.5,888.8333333333334,290.1666666666667,110.5,179.66666666666666,202.83333333333334,182.5,204.83333333333334,181.5,569.6666666666666,131,14,68,260,65.66666666666667,217.5,70.33333333333333,2.12802204789961,36.83902404490276,2.062947975000043,2.204685090000055,2.1330003926364145,DD,1.9,Forest - Subtropical/Tropical Moist Montane,Unknown,Seasonal Occurrence Unknown,NA
Trioceros ntunte,Trioceros,"NECAS, MODRY & SLAPETA, 2005",0.00641522474099,194.5,152.66666666666666,84.5,888.8333333333334,290.1666666666667,110.5,179.66666666666666,202.83333333333334,182.5,204.83333333333334,181.5,569.6666666666666,131,14,68,260,65.66666666666667,217.5,70.33333333333333,2.12802204789961,36.83902404490276,2.062947975000043,2.204685090000055,2.1330003926364145,DD,3.7,Shrubland - Subtropical/Tropical High Altitude,Unknown,Resident,NA
Trioceros nyirit,Trioceros,"STIPALA, LUTZM<8d>NN, MALONZA, BORGHESIO, WILKINSON, GODLEY & EVANS, 2011",0.0536377807958,138.125,130.5,82.5,663.125,224.875,67.75,157.125,130.375,141.25,147.125,129.5,1146.375,175.875,27.75,47.25,430.5,115.5,256.75,428.75,1.281619583107406,35.44821981305277,0.9826023560000294,1.7651889810000512,1.5255857295806843,LC,14.4,Artificial/Terrestrial - Rural Gardens,Marginal,Resident,NA
Trioceros nyirit,Trioceros,"STIPALA, LUTZM<8d>NN, MALONZA, BORGHESIO, WILKINSON, GODLEY & EVANS, 2011",0.0536377807958,138.125,130.5,82.5,663.125,224.875,67.75,157.125,130.375,141.25,147.125,129.5,1146.375,175.875,27.75,47.25,430.5,115.5,256.75,428.75,1.281619583107406,35.44821981305277,0.9826023560000294,1.7651889810000512,1.5255857295806843,LC,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,NA
Trioceros nyirit,Trioceros,"STIPALA, LUTZM<8d>NN, MALONZA, BORGHESIO, WILKINSON, GODLEY & EVANS, 2011",0.0536377807958,138.125,130.5,82.5,663.125,224.875,67.75,157.125,130.375,141.25,147.125,129.5,1146.375,175.875,27.75,47.25,430.5,115.5,256.75,428.75,1.281619583107406,35.44821981305277,0.9826023560000294,1.7651889810000512,1.5255857295806843,LC,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Trioceros nyirit,Trioceros,"STIPALA, LUTZM<8d>NN, MALONZA, BORGHESIO, WILKINSON, GODLEY & EVANS, 2011",0.0536377807958,138.125,130.5,82.5,663.125,224.875,67.75,157.125,130.375,141.25,147.125,129.5,1146.375,175.875,27.75,47.25,430.5,115.5,256.75,428.75,1.281619583107406,35.44821981305277,0.9826023560000294,1.7651889810000512,1.5255857295806843,LC,3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes
Trioceros oweni,Trioceros,"GRAY, 1831",154.460683461,244.69050937373555,100.39284269208291,81.17308816256799,619.5116665917367,308.45277165849933,185.17654992581936,123.27622173267994,242.54812750078676,240.71725936249607,251.79152991952523,236.15537472463248,1815.3303511217011,254.8867508879198,46.607247223845704,43.35395405296048,670.6164186485636,185.24097468866609,479.5965472283415,359.41478217866296,0.2978249945140261,19.091081412256173,-5.823616600999969,6.463692499000047,0.08932333314290727,LC,14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,NA
Trioceros oweni,Trioceros,"GRAY, 1831",154.460683461,244.69050937373555,100.39284269208291,81.17308816256799,619.5116665917367,308.45277165849933,185.17654992581936,123.27622173267994,242.54812750078676,240.71725936249607,251.79152991952523,236.15537472463248,1815.3303511217011,254.8867508879198,46.607247223845704,43.35395405296048,670.6164186485636,185.24097468866609,479.5965472283415,359.41478217866296,0.2978249945140261,19.091081412256173,-5.823616600999969,6.463692499000047,0.08932333314290727,LC,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
Trioceros perreti,Trioceros,"KLAVER & B<c9>HME, 1992",0.0233354316224,201.25,93.5,76.75,892.25,269.75,148.5,121.25,188,206.5,211.25,188,2321.5,403.25,14,67.75,1096.75,80,383,1096.75,5.093616703680422,9.741108731928078,4.980393882000044,5.276963826000042,5.133695043115431,EN,14.2,Artificial/Terrestrial - Pastureland,Marginal,Resident,NA
Trioceros perreti,Trioceros,"KLAVER & B<c9>HME, 1992",0.0233354316224,201.25,93.5,76.75,892.25,269.75,148.5,121.25,188,206.5,211.25,188,2321.5,403.25,14,67.75,1096.75,80,383,1096.75,5.093616703680422,9.741108731928078,4.980393882000044,5.276963826000042,5.133695043115431,EN,14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,NA
Trioceros perreti,Trioceros,"KLAVER & B<c9>HME, 1992",0.0233354316224,201.25,93.5,76.75,892.25,269.75,148.5,121.25,188,206.5,211.25,188,2321.5,403.25,14,67.75,1096.75,80,383,1096.75,5.093616703680422,9.741108731928078,4.980393882000044,5.276963826000042,5.133695043115431,EN,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,NA
Trioceros perreti,Trioceros,"KLAVER & B<c9>HME, 1992",0.0233354316224,201.25,93.5,76.75,892.25,269.75,148.5,121.25,188,206.5,211.25,188,2321.5,403.25,14,67.75,1096.75,80,383,1096.75,5.093616703680422,9.741108731928078,4.980393882000044,5.276963826000042,5.133695043115431,EN,4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes
Trioceros pfefferi,Trioceros,"TORNIER, 1900",0.426121835637,198.28813559322035,102.15254237288136,75.13559322033899,970.0677966101695,275.52542372881356,140.23728813559322,135.28813559322035,184.9322033898305,205.05084745762713,210.135593220339,184.88135593220338,2131.2881355932204,380.08474576271186,12.23728813559322,70.22033898305085,1030.3728813559321,63.28813559322034,341.8813559322034,1030.3050847457628,5.838103906981097,10.020663328288277,4.7763874880000685,6.620226568000021,5.890898728082285,EN,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
Trioceros quadricornis,Trioceros,"TORNIER, 1899",0.1056232980764,193.92857142857144,96.5,75.57142857142857,947.9285714285714,265.5,138.35714285714283,127.14285714285714,180.64285714285714,200.21428571428572,205.14285714285714,180.42857142857144,2291.214285714286,401.3571428571429,16.357142857142858,67.78571428571428,1079.2142857142858,82.42857142857142,359.2857142857143,1078.9285714285713,5.545615409959728,9.710927580823,4.78534918500003,6.60273520100003,5.531217420960985,VU,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,NA,Yes
Trioceros quadricornis,Trioceros,"TORNIER, 1899",0.1056232980764,193.92857142857144,96.5,75.57142857142857,947.9285714285714,265.5,138.35714285714283,127.14285714285714,180.64285714285714,200.21428571428572,205.14285714285714,180.42857142857144,2291.214285714286,401.3571428571429,16.357142857142858,67.78571428571428,1079.2142857142858,82.42857142857142,359.2857142857143,1078.9285714285713,5.545615409959728,9.710927580823,4.78534918500003,6.60273520100003,5.531217420960985,VU,3.7,Shrubland - Subtropical/Tropical High Altitude,Marginal,NA,NA
Trioceros rudis,Trioceros,"BOULENGER, 1906",10.4111772999,201.03864090606262,110.9620253164557,83.08461025982679,400.4823451032645,267.9187208527648,134.86275816122586,133.05596269153898,200.0126582278481,198.81479013990673,205.37175216522317,195.91672218520986,1329.9766822118588,179.66489007328448,30.232511658894072,44.026648900732845,477.6055962691539,130.4503664223851,288.4090606262492,243.93804130579613,-1.5712536169469873,29.469629152925403,-6.887157897999941,2.308879073000071,-2.6451592723528847,LC,14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,NA
Trioceros rudis,Trioceros,"BOULENGER, 1906",10.4111772999,201.03864090606262,110.9620253164557,83.08461025982679,400.4823451032645,267.9187208527648,134.86275816122586,133.05596269153898,200.0126582278481,198.81479013990673,205.37175216522317,195.91672218520986,1329.9766822118588,179.66489007328448,30.232511658894072,44.026648900732845,477.6055962691539,130.4503664223851,288.4090606262492,243.93804130579613,-1.5712536169469873,29.469629152925403,-6.887157897999941,2.308879073000071,-2.6451592723528847,LC,14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,NA
Trioceros rudis,Trioceros,"BOULENGER, 1906",10.4111772999,201.03864090606262,110.9620253164557,83.08461025982679,400.4823451032645,267.9187208527648,134.86275816122586,133.05596269153898,200.0126582278481,198.81479013990673,205.37175216522317,195.91672218520986,1329.9766822118588,179.66489007328448,30.232511658894072,44.026648900732845,477.6055962691539,130.4503664223851,288.4090606262492,243.93804130579613,-1.5712536169469873,29.469629152925403,-6.887157897999941,2.308879073000071,-2.6451592723528847,LC,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,NA
Trioceros rudis,Trioceros,"BOULENGER, 1906",10.4111772999,201.03864090606262,110.9620253164557,83.08461025982679,400.4823451032645,267.9187208527648,134.86275816122586,133.05596269153898,200.0126582278481,198.81479013990673,205.37175216522317,195.91672218520986,1329.9766822118588,179.66489007328448,30.232511658894072,44.026648900732845,477.6055962691539,130.4503664223851,288.4090606262492,243.93804130579613,-1.5712536169469873,29.469629152925403,-6.887157897999941,2.308879073000071,-2.6451592723528847,LC,4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,NA
Trioceros schoutedeni,Trioceros,"LAURENT, 1952",1.11919512334,180.7962962962963,101.60493827160494,78.70987654320987,380.1604938271605,244.2962962962963,115.87037037037037,128.42592592592592,181.19753086419752,176.59259259259258,184.39506172839506,175.6172839506173,1539.4382716049383,217.74074074074073,14.623456790123457,53.111111111111114,577.2407407407408,79.27777777777777,284.4691358024691,164.7283950617284,-3.2261118632520573,28.942743484599184,-5.151053331999947,-1.6616944079999598,-3.277981998142804,DD,1.9,Forest - Subtropical/Tropical Moist Montane,Unknown,Resident,NA
Trioceros schubotzi,Trioceros,"STERNFELD, 1912",0.0137396920647,51,106.5,76.5,811,128.5,-10,138.5,59,41,61,39,1821.5,291.5,68,52,698.5,266.5,571.5,275,-0.14994497856462982,37.3074841647568,-0.23038057199994455,-0.06414730699992788,-0.1500495440999373,NT,3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes
Trioceros serratus,Trioceros,"MERTENS, 1922",0.328751734712,198.44897959183675,102.93877551020408,75.0204081632653,979.8979591836735,276.57142857142856,140.0612244897959,136.51020408163265,185.0204081632653,205.3673469387755,210.44897959183675,184.9591836734694,2139.204081632653,382.9795918367347,12.224489795918368,70.71428571428571,1042.2244897959183,62.285714285714285,339.3061224489796,1042.142857142857,5.954483479139246,10.023485214521719,5.454716928000039,6.620226568000021,6.0307113552443905,VU,14.1,Artificial/Terrestrial - Arable Land,Marginal,Resident,NA
Trioceros serratus,Trioceros,"MERTENS, 1922",0.328751734712,198.44897959183675,102.93877551020408,75.0204081632653,979.8979591836735,276.57142857142856,140.0612244897959,136.51020408163265,185.0204081632653,205.3673469387755,210.44897959183675,184.9591836734694,2139.204081632653,382.9795918367347,12.224489795918368,70.71428571428571,1042.2244897959183,62.285714285714285,339.3061224489796,1042.142857142857,5.954483479139246,10.023485214521719,5.454716928000039,6.620226568000021,6.0307113552443905,VU,14.2,Artificial/Terrestrial - Pastureland,Marginal,Resident,NA
Trioceros serratus,Trioceros,"MERTENS, 1922",0.328751734712,198.44897959183675,102.93877551020408,75.0204081632653,979.8979591836735,276.57142857142856,140.0612244897959,136.51020408163265,185.0204081632653,205.3673469387755,210.44897959183675,184.9591836734694,2139.204081632653,382.9795918367347,12.224489795918368,70.71428571428571,1042.2244897959183,62.285714285714285,339.3061224489796,1042.142857142857,5.954483479139246,10.023485214521719,5.454716928000039,6.620226568000021,6.0307113552443905,VU,14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,NA
Trioceros serratus,Trioceros,"MERTENS, 1922",0.328751734712,198.44897959183675,102.93877551020408,75.0204081632653,979.8979591836735,276.57142857142856,140.0612244897959,136.51020408163265,185.0204081632653,205.3673469387755,210.44897959183675,184.9591836734694,2139.204081632653,382.9795918367347,12.224489795918368,70.71428571428571,1042.2244897959183,62.285714285714285,339.3061224489796,1042.142857142857,5.954483479139246,10.023485214521719,5.454716928000039,6.620226568000021,6.0307113552443905,VU,14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,NA
Trioceros serratus,Trioceros,"MERTENS, 1922",0.328751734712,198.44897959183675,102.93877551020408,75.0204081632653,979.8979591836735,276.57142857142856,140.0612244897959,136.51020408163265,185.0204081632653,205.3673469387755,210.44897959183675,184.9591836734694,2139.204081632653,382.9795918367347,12.224489795918368,70.71428571428571,1042.2244897959183,62.285714285714285,339.3061224489796,1042.142857142857,5.954483479139246,10.023485214521719,5.454716928000039,6.620226568000021,6.0307113552443905,VU,1.5,Forest - Subtropical/Tropical Dry,Marginal,Resident,NA
Trioceros serratus,Trioceros,"MERTENS, 1922",0.328751734712,198.44897959183675,102.93877551020408,75.0204081632653,979.8979591836735,276.57142857142856,140.0612244897959,136.51020408163265,185.0204081632653,205.3673469387755,210.44897959183675,184.9591836734694,2139.204081632653,382.9795918367347,12.224489795918368,70.71428571428571,1042.2244897959183,62.285714285714285,339.3061224489796,1042.142857142857,5.954483479139246,10.023485214521719,5.454716928000039,6.620226568000021,6.0307113552443905,VU,2.2,Savanna - Moist,Suitable,Resident,NA
Trioceros serratus,Trioceros,"MERTENS, 1922",0.328751734712,198.44897959183675,102.93877551020408,75.0204081632653,979.8979591836735,276.57142857142856,140.0612244897959,136.51020408163265,185.0204081632653,205.3673469387755,210.44897959183675,184.9591836734694,2139.204081632653,382.9795918367347,12.224489795918368,70.71428571428571,1042.2244897959183,62.285714285714285,339.3061224489796,1042.142857142857,5.954483479139246,10.023485214521719,5.454716928000039,6.620226568000021,6.0307113552443905,VU,4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,Yes
